30180840,31500101,26778846,24911500,10653776,20005149,32766825,32816791,26876473,22235255,28476766
29520831,30633977,25486933,25246489,10972324,20385837,32771296,32299090,26514439,23209562,28185661
29735552,30914424,25592591,24315359,10749540,21731529,33728700,32596987,26527778,22648764,28428190
29672581,31189963,25099920,24367935,10890399,20156992,30976086,31536135,27589961,23014095,28174276
30524133,31127311,26562597,25167361,10846869,25152564,32175754,32240041,27406187,22888310,28640060
28969432,30361947,24943647,23423461,11020598,20581684,33999209,32475316,27236994,23152646,27551991
30294401,31179620,25344067,24777982,10831476,20167928,33693696,31900485,26858420,23112868,28708157
28758715,31047942,25240398,22936472,11523746,20701668,33631952,32814061,26101141,22779050,27662336
29148324,31323035,26688589,24371306,11079974,20592257,34010560,32965230,27089234,22707745,28073927
29731170,30908300,25710856,25085501,10799338,20358053,33542242,33083442,27100197,22347729,28667836
29641834,30429340,26043061,25642185,10753796,20537180,33836366,32640159,27475058,23129622,28675565
29945202,31294792,25792321,24731280,10737059,20843873,33039352,31531817,26525880,22471660,28029355
28634199,30977806,25618792,25319994,10956633,20833648,33861732,32367804,27565998,21915433,28553012
29490008,31096134,25679386,25519434,11080002,20473367,33791733,32632408,27575343,22773895,28848918
30766346,31088591,26620881,25243493,10837965,20172780,33402679,31895698,29200594,22644789,28109411
29700472,30523066,26148707,25164860,10972328,20926581,33981961,31892409,26362440,23017534,28753763
29535125,30012349,25475426,24980129,10716736,20879311,32866603,32735079,29081726,22695177,27519630
29339516,30986014,26441487,24418507,10980762,20430694,34130758,31786649,26526228,23428628,28441119
27897438,31185210,26061588,24887098,11138676,20149136,34031374,31996388,26338771,22499987,29795804
29093171,30699018,26511234,24650605,10825783,20700436,33057679,32165239,27232579,23128226,28335428
29746804,30952397,26472941,24118860,10884335,20454667,33733051,32197913,27288692,23242199,26856247
29203881,31726030,25883322,26525081,11058971,22162918,33797510,33192359,27527103,23146772,28861588
30713748,30992378,26045577,24711318,10627251,20142816,33444133,33381774,27940773,22384401,28414762
29455849,30827500,25833022,25056580,10641662,20200447,33916692,32430495,26987064,21944476,30345427
30386853,31582840,25572354,24828639,11084686,20920347,33495121,31899444,26631737,22319178,29203948
28961099,31630966,26477633,24304891,10983890,19850717,33575800,32678288,27382116,23162720,27511284
29873099,31212303,25799011,24819747,11097340,19963292,33745805,32470546,27109188,22285565,27709685
28944749,31259015,25844886,23461423,10902155,20506260,32921603,33312395,27206842,23097491,28717807
29479426,30339992,26306267,25296255,10592260,20238089,33914705,32498584,27926936,22905705,28039649
30320582,31798576,26171081,25352473,10984239,21347086,33741321,32821854,27053949,22689792,27908784
30269289,30911168,25855118,24326966,10798641,21073240,34018332,33317629,26481357,22475653,28737102
29313974,31491843,26112238,24441097,11017882,19996160,33009279,32829667,26597697,28519989,28301596
29994582,31178980,26595265,24981864,10995237,21134638,33997272,32656539,27302575,22192777,29049599
30149782,31441513,26035671,25254139,10771185,19111714,33855274,32153355,27513368,22735441,28347445
29860405,30955818,26001631,24856798,10866408,19459831,33222410,32248780,26497262,22140104,28331358
30575791,31126011,25649116,25126786,10692565,20063301,33839333,33171700,27512372,22412381,28582632
29486323,31279333,26073756,24710816,11007455,20488247,33596240,31953827,26766690,22948728,27746223
29427210,31770141,25751603,24938290,10847362,20962132,33957558,33311538,26525880,24904186,28346492
30245014,30817440,25488578,24718902,11002220,20209083,33319416,32432150,27980387,22539666,28776575
31223139,30982749,25727355,24099842,10985202,20865532,33196504,31856658,27829431,22851621,29163494
32148645,30265781,26199424,24469055,11088226,20430102,33383334,31864070,27068484,23012269,29295419
29241079,31543406,25294945,24723859,10850864,20185807,33441598,32487252,27845831,22528473,27913336
28924243,30956927,25472885,23419831,10680688,22158130,33360404,32275976,27239319,22370157,28426665
30355700,30784672,26171081,29057398,10831766,21655203,31910317,31696355,26822332,23033425,28340498
30348760,31315045,26040699,25183856,10877441,20491597,33866692,32191790,26829152,22368246,27784761
30135253,30819594,25128621,27499883,11700597,20626927,34024961,31855828,27646601,22138370,28805969
29482212,31039246,25994390,24865310,11013182,20080562,33537181,32451736,27058444,22325352,28118534
29772755,30321489,25800813,24288300,11027309,20530207,33789084,31793911,26776215,22337003,29081977
30518757,31002323,25257986,25494774,10948191,20601467,33337378,32546831,27563488,22395637,28770322
30545856,31659027,25885636,24471563,11079916,20733104,33722993,32832842,27570665,22577012,28529445
29120492,31150166,25948666,25220766,10862133,20651141,33841892,32020547,27466357,23626866,28283480
29486868,30352818,26040752,25954443,10826466,20158188,34152402,33039350,27339133,22456054,28261333
29162496,30503703,26205686,24989400,10875406,21116443,33789908,31553803,26971202,22537106,28302143
29089285,30962624,25302697,25954413,10980156,20932310,33727228,32483333,28808180,22722671,28365720
30429274,32537570,26997667,24801066,11011728,20603217,33671448,32803865,27807594,22484411,28433135
30091659,31301154,25844670,24747957,10805524,19649698,33971884,32760128,27626235,22264512,29081874
29707703,30875319,26793058,25447376,11107138,20689509,33601733,32584815,26745610,22691341,28667076
30397350,31481129,25444597,25954463,11700598,20176922,33480178,31636172,27214825,22423221,29035369
29158430,31622379,26441487,25313082,10965411,26848286,33454460,32881497,26656760,22323070,28746311
29298771,30784812,25394619,25275790,11007951,20197381,33595143,32096225,26656494,22664384,28189359
30462667,30848465,26290350,24281779,11058739,20418155,33962164,33334576,26260247,23913991,28188128
30584382,31535179,25190668,24852375,11079942,20819865,33775692,33181393,26990771,22699289,28271011
29028128,32405108,26834700,24763993,10842727,20624472,34152092,32592530,27148394,23242532,28320671
29793991,30746125,25925687,24637351,10952109,20437601,32766825,32764756,27492244,23620646,28077369
30152081,30602428,25600108,24656252,10947254,20386599,33514796,32937676,26924944,23304402,28256615
30122525,30726115,25916514,23939942,10980147,21218182,32524459,32300896,27638693,21549519,29104357
32500094,31825016,25644577,24876582,10737940,20305671,33428709,32109229,26485353,22419665,28597976
29047204,31520830,23963593,23417023,11062234,20816363,34191628,31135342,27162417,22494658,27564132
28834208,31241222,25192741,24831820,11152565,20371498,33443012,33225311,26902730,23795219,28776047
30202056,31221261,26311751,24608987,11079710,20130244,33724718,32267198,31456870,21391275,28733933
30356117,33223593,25848494,24576182,10620805,20124444,32965740,32598162,26820771,25003972,28545836
29106977,29767774,26307538,24718030,11078475,20487082,34178575,33080169,26890206,22037903,28939668
31179447,30703141,26063745,24435762,10856741,20541715,33364621,32807967,27010397,23109152,28739267
29531023,30448600,25818869,24531306,10692437,20478272,33961054,31748834,27912061,22383865,32489314
29753519,31490343,26319450,25821838,11113215,21344009,33159975,32991841,26942285,23211764,27807125
29301866,31504588,26714970,25164755,11079855,20145161,32681305,32699844,27045845,22427880,27221135
28884818,30978304,26247062,24980046,11079854,20547906,33677215,33044802,27225357,22743281,28473339
29503502,31024489,26233614,24698319,11189759,20472411,33363295,32716695,27777471,22859749,28320226
29983119,30741166,25398905,24985917,11085531,20619826,33985368,32372009,27791114,22348076,28764813
30323283,30561278,24919829,24692393,11079836,20089508,34083527,32315032,26527724,22125256,27514058
29651763,30084960,26539566,25580366,11081787,20881115,33981961,31828294,27466625,22416149,28674087
33241233,30820047,25395175,24620911,10802798,20484105,33568819,30850184,27539174,23137569,28779021
29360571,30853547,25641895,25042905,10908578,20976246,33638978,32361756,26710822,22275253,28760960
30906618,30867558,25644374,24976661,19759833,20197700,33242460,32681824,27694950,22475381,29303163
29752506,30923319,26989336,24766814,10592186,20061629,34031617,33292353,27146704,21159408,28237458
29621980,31082851,26028266,25068145,11055371,20671424,34125146,31952250,26838501,25324604,28881977
29370750,31114840,26306263,24694794,10656425,19594292,31477794,32349224,27766943,22265587,28365230
30133451,30184051,26300978,25553802,10916076,20616030,34170189,33234510,26866831,22209016,28234207
29847787,30899874,26674805,25142380,10957697,20886094,33765766,32386537,26556388,23843672,28819140
33868546,31848304,26056142,25057294,11017601,20566748,33863341,33340226,27490017,22710603,28826526
29305751,31228295,26461183,24559536,10835076,27752183,33634354,31902653,27318129,22427577,29129964
30009200,31109914,26462882,24245543,10690538,20228800,34127981,31935745,27158779,23224162,28935387
29395486,30153491,26053121,24006476,11138688,20573898,33229052,32179732,27116668,22356565,29058716
29937618,30584691,26029487,24672537,11701527,20949076,33636518,33328161,29423453,22271832,27629244
28949056,29291661,25783757,24416295,10800282,19806317,33439421,32754005,28413264,22535702,28301677
28692986,31727084,26412413,25336616,10863005,21130418,33750934,31815502,27230155,21459484,28220043
29425490,31593498,25926791,24689773,11107118,20739599,33353839,32058311,27262898,22922031,28609512
29462475,31243057,25768286,24158761,11050219,20053042,33892491,32802270,26568594,24014189,27260180
30257198,31737867,25899178,24974817,11074776,20721054,33778811,32315892,25970741,22210162,28220508
29621538,31318874,26348486,24435074,10866408,20978146,33778798,32965070,26264853,23234303,28107422
30310361,30911161,25748032,24508457,10665938,20592257,34048440,33004810,27870677,22199390,28753904
30007833,31398344,26203625,25236455,10762002,20833318,33075548,29964164,28269845,23176300,28975422
29724592,31503560,26315554,25147522,10696546,20132896,33763080,32697615,26933751,22626595,28740249
29667565,31752964,26228398,25003032,10686372,20805043,32706642,32105123,27451143,22465077,28089676
30815091,30468980,25887147,24904270,11898236,20392498,33190658,32460011,26960568,22730293,28150878
29439079,30992455,25011468,25280738,10861004,20554870,32580206,31478845,26704365,23304329,28680106
29950014,33376454,26236182,24508020,10942605,20051364,33754733,32078342,28593181,22407010,28239545
30204154,31803346,25697822,25121490,10790367,20689369,33285640,32231244,26292348,21685781,28434615
29635702,31163191,27081374,24999283,11163965,20661409,33402686,32079590,27998216,22047969,28319243
30452585,31627739,26282998,24726541,10976633,20888037,33783037,33063666,27928091,22148997,28106553
29925397,30861452,26590212,24717787,11079993,20568290,33680970,32049771,27083780,22585858,29037149
29359519,31501548,25583752,24595340,11107131,20819859,33394545,32457563,27760305,22294642,28833481
30377561,31200593,25923565,25954382,10818349,20816308,33306216,32562782,26897674,22615374,29092953
30098967,30961579,26246856,25059949,10887263,20498301,33686853,32924322,26756794,22264442,28426957
30140892,31870366,26068202,25124089,11072266,20122245,32003232,31764985,27065505,22095921,28912816
29398790,31086941,26071768,24481056,10984462,19737886,33897523,31832931,27324196,22779044,28811567
29472179,30935216,25645379,24713434,11204844,20533355,33869680,32072303,26900793,22327929,29059683
29220533,30362534,26454251,31423047,11024175,21068304,34091404,32453278,26820802,23304418,28291247
30840719,31009939,25293881,24270787,10837228,20879367,33602294,32949471,26519399,22556185,29030344
29090506,30629472,26025036,24501348,10867568,20573974,33347608,33319182,27362794,23066431,27777415
29204651,31351755,25691090,24203341,11002318,20229900,33168928,32348832,27392645,22414377,29214036
29388918,31593546,26581795,24954995,11204843,21347144,32926572,32492095,26347228,23113967,28065469
28373689,31148594,26183406,24634504,10738826,19815736,33577456,32888342,27789970,25383048,28416618
30296940,31437938,25946198,25523618,10772780,20810694,32679299,32043793,26431933,22171007,29028264
29397494,30941263,26455586,25409826,10893245,20375008,33237587,33180774,26428293,22815563,28325302
30183087,30705251,26242612,24656850,10902176,20676066,33313841,32632012,27784773,22481015,29149383
29096128,32373556,26201754,24855449,10958856,21637730,33776889,32948752,27013965,22374490,27919898
28774192,31322503,25999984,24733291,10939340,20810667,33479512,31973776,27398621,22443353,29435343
33005907,30334082,25859259,26158070,10943929,20709904,33035569,32838343,27607109,23515575,28884471
30030415,30606762,26190464,24949967,10625691,20078397,32939907,33094292,27171182,22973222,28149922
30096133,31141307,25839730,24163127,10751469,19969003,33523961,33778157,27655895,23240062,28293821
29935097,30920395,25540182,25086858,10753808,20207840,33279968,32654028,26894484,22824630,29203616
29044721,30402985,25886840,24403157,11191695,20053332,34205005,32065113,27053434,24532858,28072414
28960239,31011904,26119341,23455648,10844724,20459678,33252150,32939280,29263806,23184975,29127080
29880310,31392570,26461205,24675855,10675716,19874819,34006233,32755048,27574699,22479458,28811173
29053402,31451077,26759553,24480881,10903124,20801423,34167765,32961309,27448832,22316103,29119473
29847480,31477734,26156152,24890898,11002269,20702702,33935196,32804790,27402738,22471867,28248552
30587814,30606054,26083764,25218737,10801499,21097124,33570244,31614057,27437065,22357845,30220782
29432857,31693124,25985061,25020271,11079865,21709736,33275143,32144680,27461004,22406225,29618852
29652635,32363090,26489866,25353171,10642878,19965633,34054204,31914222,26857349,22495308,28328149
29526744,31628349,26026710,24804245,10700170,20871107,33692479,33364554,26767303,23251930,28714976
30233384,30737249,25443857,24590444,10877237,20213208,31424275,33313603,27681803,22546560,28418755
30662142,30798004,26085637,24285302,10623596,22962560,33341444,31860760,27146587,22532830,28891242
29144510,30705073,25990438,25570630,10737074,20149252,33200184,32531372,26497008,22897691,28931091
29187419,30880111,26084827,24645678,11079893,20034594,33159852,32247933,27782176,22405046,26923371
29788308,30988143,26679564,25954575,11079837,20861223,33954794,31478597,27327034,23203246,28734632
30295724,31056845,26125020,25390462,10730809,19910364,34083573,32144045,26944080,21830259,28575147
29426862,31211375,25534769,25405003,10891040,20643397,34002017,32389183,27175787,21790674,28727421
29466839,31315479,26123373,25403151,10737806,21135343,33965797,32728046,26559926,22075330,29503979
30336831,30850130,25662464,24519828,11023508,21198150,32169012,33031771,27812554,23300411,28599598
30175199,31499184,26150390,24316473,10680786,21096383,33130315,32574618,25331596,22254179,28950969
29637514,31006355,24576106,25221370,10828978,20056578,33556221,32603860,26925801,22223187,29770105
31404275,31418588,26210361,24343519,10975570,20124352,31904426,32987018,26714555,21874190,28867340
29884279,31371720,24251868,25116892,10816974,20872807,33898062,32357873,28404095,22665505,28214667
29845007,30059291,26257601,24860688,10971198,19733671,33779065,32400306,27488534,21938546,28413437
29599409,31744003,26333255,24436314,10983457,19643185,33390322,32845545,27043882,26366035,28039431
29193386,30510257,25934697,25192263,10937563,20354229,34234317,33166198,26517709,23032386,28700736
29879714,31497023,25810773,24877842,10742318,20862301,33750042,33231169,27379085,22796920,28382316
30100949,31177817,25111586,25254639,10984460,20225868,33428709,32602649,27589964,22182842,28744325
29793766,30667269,26511448,24436465,10779479,20582489,33637645,33315113,28066227,22193283,28725883
28715336,31148311,25849338,24719406,11079934,20810667,33293665,32321717,27980656,23071316,28560267
29795125,30635623,25596716,24671352,10977093,20527563,33196988,32392296,27030088,22905167,29075167
29316334,30136333,26405504,25201988,10856371,20818657,32484070,32370835,27867296,21258093,29089619
30170633,31177222,26239176,24857376,11080018,20367827,33493428,32013664,26778858,22186089,28606869
29729890,31039134,26306392,25252651,10791861,19942437,33603233,32853119,27505317,22297644,28400991
29311146,30430711,25157079,24370165,11053278,20354564,33980980,32970584,27347429,22970111,28242030
29858086,31888507,26187332,24078018,11013409,21057489,31943807,32421594,27282993,22078485,28150240
29750409,31455692,26482879,25423645,11113940,20064801,33280958,32602732,26525656,25285327,28641921
30076276,31390267,25727355,25513576,10984540,20186137,33320363,32150760,27059021,22326238,28943731
30199542,31248335,26194320,24112096,11013109,20158892,33560848,33020666,27370145,22754763,28358032
29779940,31446517,26078035,25954463,10945614,20221640,33242761,32492425,27059978,22490873,28317276
29753964,31299025,25962845,23459443,11017911,21258575,33461032,31630085,27097901,20363050,28301734
29320484,31124312,26079662,24189185,10669158,21347110,33067612,31965034,27694115,22241473,28380255
30248574,30818988,26284661,24496725,10984614,20811638,33200185,32928870,27261277,22226813,28794245
30135100,31840137,25503104,29082229,10666041,20227857,32889331,31633432,27362339,22363464,28114001
30567576,30695720,26402091,25559433,11079894,20380693,34005834,32649857,27173525,22326986,28349507
29766660,31359766,26605115,24390345,11013408,20529727,32914990,31513332,27279656,22064853,31371846
29744852,30770597,26059713,25193995,11201294,20463876,33500331,32776702,27209467,22688851,28502775
29356051,31642867,26538772,24480881,10733464,20078464,32217540,32535655,27765159,21752556,28594460
29497703,31983802,25958195,24893367,10642881,20161620,33691225,32636365,27357673,22474377,28331847
29437654,30856659,25652394,25454022,19424457,20613780,33310013,33347442,26937385,22457485,27792857
30441308,30926969,25694071,25242051,10912728,20129251,33479514,34113046,26654788,22314961,28043953
29278678,31834389,24824992,24262205,10972320,20227396,33627673,32339496,26562225,22609287,28194438
29996944,31009939,25433097,25047085,11146151,21041247,33564058,32804137,27634896,22660479,27475628
29337133,30099861,26306286,25257026,11240280,21134280,32134280,33850604,27722085,22521480,28919663
29193180,31258961,25503925,25568502,11099310,20616382,33310013,32555418,27209299,22659402,28742085
29470572,31363486,25339630,24880342,10655532,20732458,33563007,33181726,27558158,23249062,28346813
29888086,31354173,26568986,24851056,10860185,19920132,32412102,32092349,28404107,22570135,28798010
29982496,31228486,25921596,25122681,10677488,19847795,33167779,31625650,26943489,23213344,28475588
31462824,31610726,25670512,25246425,10954439,20643397,33523098,33240173,27754483,23064274,29376150
30142641,30318905,26413201,24534473,10474004,20699418,33755007,32144045,27605638,22664069,27862600
28218471,31031663,26269452,25342933,10812475,21037940,33748758,32921968,27653931,22740194,27925227
29705210,30628536,25406150,24359722,10752876,21346997,33928665,32603190,27264179,22778673,27824607
29306943,30633043,26674805,24496068,10867223,20879457,32715315,32155851,26967171,22745009,28250095
31447953,31355865,25460019,25954464,10904463,20925116,33057626,32648643,27731548,22971665,28479474
29764998,31445869,24980493,24891620,10799709,20382996,33581646,32163589,27688250,22522656,28714976
30044667,31383276,25525274,24084066,10888682,20453467,33107642,31596456,28066844,22718788,29032162
31130802,31464577,26277547,25267973,10716992,21076421,33558189,32838203,27803941,24076585,29129939
29470513,30657536,26061824,25075337,10877441,20210466,32978975,32911985,28989812,23160416,28602904
29052219,30622071,25500266,25219674,11003663,20473358,33501437,31735695,27081925,22493050,28792001
29410109,32154516,25576230,26167107,10712228,19884074,33515493,31835079,26392018,22148838,27872102
30198420,31836777,26243050,24618065,11009324,20825551,33395390,33343183,26209222,22759587,28113132
29609209,30854767,26691027,24901258,10712460,20980588,33177068,32062597,27390780,23020243,30405323
29351903,30773340,25803561,25510175,10931538,20660866,33427795,31738408,27773581,22199185,27796729
28554253,30700791,26719273,25480034,11116093,20382032,33558017,32641695,27267167,22355357,30345425
31131071,31623540,26221716,25264466,10623556,21210985,33568453,32361336,27335277,22582170,28683095
29787865,31346170,25951377,24766810,11156243,20508721,32118456,32746720,27100578,22445486,28214667
29391341,31825019,26672707,25311188,10641959,21572909,33684091,30879076,30416370,22236691,28642263
29905391,30311860,26881072,25104619,11118286,20081857,33674279,31812703,26854927,22353426,28759014
30401689,31437955,25646872,25230996,10953178,20080650,33405314,31676885,27825215,22560207,28933925
29733464,31441364,25899103,24297543,11101510,20376281,32929211,32353276,27255817,23008758,28570600
29527824,32308819,25631445,24153188,11205242,19696751,32728807,31895437,27725656,22012956,28360430
30326039,32308896,26219736,25279834,10934912,20685919,34020725,31702773,27329401,22139929,28187132
29597136,30633135,26585234,25382958,10951300,20924193,33352474,33251529,27600399,23282319,28534798
29382695,30953519,26319540,24001514,10688361,20138342,34048663,31932798,27046548,23399928,28951352
29448073,30239754,25511681,25954328,11069142,20875429,33748711,32197914,28050123,22267125,27159506
30120121,30675953,25597839,25402854,10675350,20685318,33729212,31860065,28269926,22634157,28992064
30218052,31487227,26771572,25368505,10779536,20705746,34132118,31601718,28018971,22213490,27898305
30276641,32308886,26421844,24828086,10800612,20100580,33683204,32231340,27716785,22910900,31111121
29474328,30393050,25905027,24357849,10830389,20309433,33428709,31646748,27197191,22895669,28694063
29044677,32368361,25849893,25328511,10972992,20378083,34021117,32632206,29129941,22706384,29083299
31130772,30779739,25680282,24385052,10891924,20619355,33821286,33163952,26385339,22383865,27567248
30151171,31126049,26848489,24687042,10757610,20448804,33970116,32452404,26791113,22306453,27872368
29695735,31106327,27346988,25098286,10729130,20470899,32541809,33747711,26684294,22754545,28687707
29739910,30912719,25608625,24874013,11011728,20841808,33554211,32704521,27695577,22871574,28815149
29695735,31605516,25480373,24958459,11059609,20139001,33333202,32097025,26645471,23271437,30294724
30319392,31872171,25865120,24475227,10750280,20631188,33536210,32426967,25926378,22546027,28413057
28943426,31272568,26047637,24126515,11129024,20580783,33383072,31408242,27034770,22606301,28026195
30289898,31071477,26342964,24302269,11134663,19786105,33115334,33039710,26656645,22226927,32776021
29384517,31468008,25797401,25148658,10984468,20215517,33574342,32929078,26250444,22385010,29116956
29656080,30010718,25838449,25117476,10802781,20307799,33382173,32704416,33628137,21499893,26786204
30113885,31564591,25732486,24714651,10829296,24353379,34222745,32686560,26967670,22982977,28385303
30513139,30938761,26482511,24170540,11079856,20619280,33189490,32956805,29177252,22815755,28012350
29112739,31375641,25886151,25536326,11079927,20089313,33882336,31770514,26771497,22755696,30417174
29984313,31509211,26071227,24706984,10947254,20838477,34110539,32190560,27320326,22898181,28145469
30596771,31304741,26401777,24651610,11092283,21611137,33075562,33199466,27087478,22107440,28177548
30392957,31510661,25137219,24495353,10815138,20625430,33941504,32354727,27834745,22734042,27879348
29439332,30244825,25466771,25299050,10854120,20514391,33172286,33259796,26960557,22065615,29399423
30291273,31581251,25581801,25386333,20156025,20052760,33328295,32944410,25362539,23730217,29064224
28812150,31561368,26319576,25404989,10954439,20976248,33586289,33396964,27019659,22909066,27516152
29656872,30674600,26125591,25126973,10902194,21128856,33529676,31930923,27710933,22405209,28328546
29718299,30666820,25407887,24588274,10615959,20964422,33497393,32103176,27623336,22462644,28876331
29379187,30530315,25774129,25102229,11036640,20211266,33279681,32629079,26952901,22182262,27981572
30017590,30659475,26221704,24891620,10954300,20966471,33359203,32436390,27895024,23074253,27990722
29386387,30499135,25273070,24347631,10952109,20733502,33179826,30843854,27898983,22072276,28259707
29656924,31436292,26519794,24784529,10837835,20385908,32888770,31900397,26644157,22876189,28084551
33584147,30358859,26079416,24955928,10756191,21139175,33107141,32090385,28066844,22482643,29170738
28625817,30869146,25561507,24333926,11079887,21076338,33428709,32013791,27043108,22962493,28629146
31061989,31562527,25217292,24933011,10730809,20123618,32599646,32793768,27279621,22384092,30009282
29406234,31303106,25684693,25274716,10902193,20425154,33422707,32621916,27618863,22762250,27507135
29981858,31241349,25464836,24828796,10966182,20164424,33836745,32355440,26801960,22499810,28705656
30185658,31206625,25378301,26321859,11064179,20402588,33956800,31732228,26188015,23158231,28087400
29385014,29971940,25407658,24518260,10915668,20461147,33560416,33294855,26806873,22279569,27913946
30373601,31623476,25673413,22540406,11080014,20192781,33219367,32272022,26914834,22245355,28516310
29415228,31501888,27042168,24095265,10819699,20613678,33106867,31959992,26984049,22963835,27933461
29186351,31068200,26294304,24431435,10684879,20570886,33150471,31999723,27159634,22437839,28484367
30011249,31562516,26333262,25106072,10783323,20581170,33622376,32577044,27282864,23227220,29199098
29186501,30796646,25449739,24915832,11007174,20551680,33619090,32607472,27167233,22504419,28560901
29428830,30403442,25618216,25349387,11127839,19916165,33568534,33220795,27476634,23304251,28944279
29977602,30790475,26042592,24932098,11027281,25621321,34021236,32909012,27449316,22547889,28375787
30569016,31124463,26512319,24577245,10659737,20625459,33390040,33114631,27895587,22581838,28107692
31061986,29912404,26568986,24811713,10825700,19695821,33941896,32027495,26332313,22901591,27634916
29439242,31194742,26141505,25222265,11153356,20581827,33615722,33345255,27039220,25328259,28387587
30255801,30765515,26249230,24889145,10768694,20493759,33035748,31985721,27269298,23023392,31327877
29692706,31437968,26072504,24251437,10644764,20878717,33332810,32312804,26960221,22340996,28769582
30409177,31681450,26031831,24749760,11063980,20650479,33359021,32761962,27765959,22367293,29045140
29410013,30476007,25812935,25580368,10659740,20828846,33015870,32822378,27818193,23008758,28439180
28977759,30358421,26368659,25197327,10815689,20954428,33554862,32910851,28757669,21791408,30931433
29420224,30557866,26506577,24582924,11007543,20052762,33060422,31949000,27060621,22499421,28833481
30429374,31114887,25524834,25459408,10995431,20114037,33766045,32504817,26693397,22951350,27509183
29723503,30617738,25494501,24351981,10888341,20230909,32746064,32634359,27326311,22112425,28503867
29707385,31040236,26046297,25031630,10647494,19571728,33022674,32652176,26625407,23284679,28836754
29678882,30215679,26625867,24520946,11005827,20299733,33551451,32631624,26814130,23382773,28614702
29995732,30404435,26522869,24728862,10684895,19789095,33509689,31625393,27028907,22752614,28167394
29884279,30620104,26213528,24787146,10700230,20231229,33348218,32042156,26948896,23069136,28734043
30124903,31009939,26342218,24581306,11079950,20510918,33875455,31922346,27806924,22340596,27989508
29687879,30859180,25793287,24772209,10730809,19297138,32323075,32880607,26829319,22282036,28112728
28886269,31607089,26736345,24327754,10757610,20497613,34225776,32816791,26674333,22474377,28213088
29595707,30836076,25446811,25014658,11115710,20831417,34127981,31388871,26776187,23042251,28103593
30093871,31033882,25855481,24161349,10676658,19432777,34179899,32411691,26521301,22244330,26921410
28341872,30346493,26136584,25126559,10715052,20479368,33068415,33536726,28983419,22438191,28150878
30066643,32863980,25890600,24161445,10658332,20104579,33864975,32176138,28344978,23067351,28679063
29129777,31698452,26903687,24821529,10801795,20190754,33982079,33110138,27555191,21889995,28610892
30053901,31447099,25670955,24211008,10601400,20139300,34205005,32871386,27021137,22095906,27678201
30341038,30658684,26016016,25199526,11185579,20360213,33509346,32591777,26919393,22993291,28384469
30316487,30852411,26110739,23700275,10847596,20147655,33720771,31282932,26551636,22496527,28239419
30317457,31653352,25607358,25570320,10904119,21058838,34057024,32746115,27599752,21940608,28678827
28461062,31586053,26173634,25368509,10667569,20574454,33243006,32810433,26549645,24298232,28239641
29426225,31777848,25902966,25327784,10902190,20382266,34000733,32728247,27266848,22101970,28291247
30441256,31713516,26268879,25413084,10645456,20684749,33982062,31238343,28580275,22869871,28355886
30333978,31213529,26958194,25030931,10977082,21131564,33340709,32304843,27261414,21601422,28409565
31130777,31602402,26268530,24429298,10802430,20032975,33196504,32519839,26878284,22856364,28185301
29757347,30334082,25557199,25317426,10984469,25484851,33514397,32022891,26590044,22589140,28029706
29218914,31290664,25741528,24489665,11162789,20079463,34158495,32313100,26123390,21947419,28320846
29284071,31501545,26409461,26478760,10767558,20558538,33767415,32633665,26908560,22311686,26625437
30006022,31330245,26158119,25378893,10739644,19444228,33288727,32257410,26830860,23169002,29035189
29739756,30844583,25670955,24084391,10802651,20876491,32681179,32376643,26849558,22726810,28915659
30156834,30854460,26445868,24904414,11079836,19744565,33967209,30784333,26801950,22783946,28503190
29531297,31454628,26363366,24651522,10994014,19884099,33421282,32315558,26678453,22643061,27914746
29883623,30155787,26855978,25348053,10706610,19963356,33377274,33008846,27169576,23147507,26944083
30209396,30358859,26648866,24727737,11159329,19776343,33651718,32273361,26913918,22268703,29279854
28991375,30964584,26085701,24424486,11159332,20123029,32915719,30514930,26906741,22438191,29063107
30036853,30951174,27239520,24902922,10977090,21347092,34095857,32272349,23503303,22675082,28561130
28782389,30793087,26303675,24429522,10693631,20213699,33497345,32586896,27459937,23300410,29209184
29287244,31848351,26422227,24496384,11114014,18809228,33299146,32514796,26861782,22389256,28157539
30144852,31228518,25402679,23774715,10908893,20154586,34121784,32405608,26811527,23058072,29092953
29423903,30287938,25468237,27595041,11097574,20363230,33462509,32594450,26899751,23476901,28137292
29530371,30640894,26199871,24578345,10690971,20709644,33420706,32462169,26888867,22005790,28544059
29930437,31911785,26451031,24844743,10716175,20799809,34204991,32570961,28269966,22802593,28092684
29734224,31127823,25832410,24440415,10757801,21135140,33486067,31383942,28758046,22815791,29057124
29273945,31592075,26496612,25080520,11121485,20352335,33539966,32352918,27016089,22470336,28966050
29972618,30726566,25742281,24490891,10681076,21278828,33868911,32508262,27573121,22684148,28857560
30383220,31361358,26736463,25954431,10958916,20680981,33860983,32180547,27427790,23139896,28628665
29664888,31218524,25848494,24439484,10746598,21137064,33455827,32027148,26524294,23366025,27864080
29847006,28624881,26365338,25329708,10803919,21098467,33529358,33317053,25847853,22506565,28493814
30198716,31106327,25559196,25954330,11047756,20147655,33775125,32415060,27105663,22682503,28344874
29961325,31157850,26165520,25100294,10931549,20686575,33621909,32644817,27016700,22270352,28239631
30226127,31770138,25714923,24695173,10775418,20400778,33315531,32232465,28090606,22767652,27864921
